Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold
RLG00411Zm00004b00003	2.11157082907431	-0.7165264892828185	1.0069089444241197	-0.7116100152359066	0.47670630347126	0.7197389661022696	FALSE
DHH00002Zm00004b06632	2.3921844007670283	-0.6958563363410442	0.9784804577332986	-0.7111601778466091	0.4769849824277672	0.7200457167059028	FALSE
DHH00002Zm00004b04999	274.31094910777915	-0.15663244917456404	0.22036645839749774	-0.7107817147563805	0.47721951332881013	0.7202857358505118	FALSE
DHH00002Zm00004b06729	43.66956530703607	-0.1598124166660605	0.2250062909602131	-0.7102575487292462	0.47754443951852055	0.7203062912190284	FALSE
RLC00099Zm00004b00010	2.1599909148923424	0.6736478705180577	0.9481566207404336	0.7104816396177176	0.47740551261958974	0.7203062912190284	FALSE
RLC00252Zm00004b00007	1.5487548300001648	-0.7174499051945162	1.0102786655162415	-0.7101505056804372	0.4776108094985232	0.7203062912190284	FALSE
RLG00001Zm00004b00143	5.530679438704029	0.4388546077423472	0.617844313953756	0.7102996626026962	0.4775183290057723	0.7203062912190284	FALSE
RLX16060zmB00001	23.519720560686817	0.2864121281408579	0.40322312280304745	0.7103068051996478	0.4775139006881874	0.7203062912190284	FALSE
DHH00002Zm00004b05671	21.04563781976256	-0.22776973500722672	0.3211332245070847	-0.7092686699012103	0.47815776673938265	0.7207891975382157	FALSE
DHH04711Zm00004b00001	74.08428876222546	0.2212469388067594	0.31185751250943305	0.7094488025202443	0.4780460119500227	0.7207891975382157	FALSE
RLG00001Zm00004b12156	24.040542278309502	-0.22845210924364223	0.3220577282839889	-0.7093514273384998	0.47810642201660103	0.7207891975382157	FALSE
DHH00005Zm00004b00017	9.16750453031732	0.3295189299136859	0.4647798046883158	0.7089785885483199	0.4783377640474682	0.7208620691556503	FALSE
RLG00003Zm00004b03086	6.6542849280739524	0.3993001106103759	0.5633265422247666	0.7088253094437997	0.47843288964829184	0.7208620691556503	FALSE
RLG01039Zm00004b00001	4.439374118103259	0.4216593452390375	0.5948304288682513	0.708873192720325	0.4784031719928859	0.7208620691556503	FALSE
DTH10494Zm00004b00001	3.773841934734638	0.5029447890064528	0.7098432395609898	0.7085293780039441	0.47861657507593963	0.721024906781068	FALSE
DTH12388Zm00004b00007	5.304896949510813	-0.4455217057278157	0.6293080926028838	-0.7079548331963944	0.47897330653694903	0.721448341673724	FALSE
RLG00005Zm00004b00937	2.6125083547689587	-0.835166270049506	1.1801285939488768	-0.7076909027811299	0.47913722801643405	0.7215812707461647	FALSE
DHH00001Zm00004b00284	5.397547525934641	-0.45673139439976773	0.6455546841074783	-0.7075022544855807	0.47925441216290193	0.7216437824704616	FALSE
DHH00002Zm00004b09532	3.7810694933425992	-0.5803260246532194	0.8213536582809265	-0.7065482923249259	0.4798472318397844	0.7222765083337334	FALSE
DHH02712Zm00004b00008	17.798013832581784	-0.2893633919171089	0.409562703280602	-0.7065179265575326	0.4798661085713836	0.7222765083337334	FALSE
RST00594Zm00004b00001	2.4484036451169313	0.6893447815095153	0.9757726475911416	0.706460447739828	0.4799018411076484	0.7222765083337334	FALSE
RLX24166Zm00004b00003	130.41387287095242	-0.11299548521908413	0.15999563369232545	-0.7062410555301561	0.48003824277836266	0.7223677896693177	FALSE
DHH00001Zm00004b09975	5.878674867235473	-0.48354666208688313	0.6850556505012121	-0.7058501914889724	0.4802813051810811	0.7223915656477585	FALSE
DHH04584Zm00004b00001	11.636485138622053	0.3413999491182202	0.4836155556883869	0.7059325224397828	0.4802301013449687	0.7223915656477585	FALSE
DTH00233Zm00004b00011	1.9065301479218582	0.6666660710317647	0.9443980856341989	0.7059163727381693	0.48024014504482576	0.7223915656477585	FALSE
DHH00002Zm00004b05409	1.432666486072502	-0.8530772459020706	1.2092224320783027	-0.7054758688489413	0.48051414403210074	0.7224379015177218	FALSE
DHH00003Zm00004b02066	42.986365919207785	-0.17602545536047487	0.24948071039587413	-0.7055673966983619	0.4804572055427329	0.7224379015177218	FALSE
RLX03596Zm00004b00001	4548.248841968797	0.3521206901449487	0.49915377765563007	0.7054352905005546	0.48053938856196615	0.7224379015177218	FALSE
RLX34157Zm00004b00001	2.7815378502315466	-0.5275320106608882	0.748073954376999	-0.7051869772691396	0.4806938844880168	0.7225562551194401	FALSE
DHH00008Zm00004b00575	11.34317511948072	-0.3185401552527494	0.451838701686498	-0.7049864344594459	0.48081867828533914	0.7226299316200148	FALSE
RLC00002Zm00004b14204	1.3948564231708749	-0.8494285537919387	1.2058307293596802	-0.7044343232511598	0.48116233724600355	0.7228087923238187	FALSE
RLC00032Zm00004b00179	1.4881787504918633	0.817514921924686	1.1605127748342894	0.7044428460009151	0.48115703128547016	0.7228087923238187	FALSE
RLG00003Zm00004b06042	2.4600564311797233	-0.6969844131180102	0.9894304563266716	-0.7044299158786891	0.48116508113166956	0.7228087923238187	FALSE
RLC00002Zm00004b02568	2.597856905476074	0.604925926453001	0.8589424423722609	0.7042682915775973	0.48126570900897503	0.7228460861725604	FALSE
DHH00004Zm00004b02368	434.02361952102586	0.08311898308672878	0.11818369297173202	0.7033033153449499	0.48186674503178095	0.7235209070418931	FALSE
RLX13225Zm00004b00001	1.3718682178870298	-0.8862293087422443	1.2599025207121497	-0.7034110132911793	0.481799645067515	0.7235209070418931	FALSE
RLG00021Zm00004b00162	3.0047944083527423	-0.7043959087675444	1.0019761451227174	-0.7030066655741323	0.482051595532716	0.7236845111775786	FALSE
RLX30207Zm00004b00001	14.365306439700692	-0.2481212591167164	0.35312493875330153	-0.7026443954728944	0.48227738812644294	0.7239095188373619	FALSE
RLG31796Zm00004b00001	1.5318693298080637	1.0534277295125605	1.499741559295322	0.7024061732392951	0.48242589656043516	0.724018468618242	FALSE
DHH00002Zm00004b06749	32.292184388113185	-0.18344363882854078	0.26135805165311976	-0.7018863113963341	0.4827500662326862	0.7241696766802063	FALSE
DHH00002Zm00004b07574	162.83945103707467	0.09177691380805822	0.1308391148444969	0.7014485990457491	0.48302310177961866	0.7241696766802063	FALSE
DTH00206Zm00004b00001	2.6847937351306954	-0.617750956988462	0.8802602894501316	-0.7017821482942845	0.48281503333110887	0.7241696766802063	FALSE
RLC00032Zm00004b00016	6.312947857557461	-0.3916306435511358	0.5583190926740828	-0.7014459091402577	0.48302477994402687	0.7241696766802063	FALSE
RLC00032Zm00004b00252	1.4799215548014308	0.8089808769981002	1.1537933118800245	0.7011488701385546	0.4832101145885227	0.7241696766802063	FALSE
RLG00003Zm00004b00747	2.789368402744187	-0.675646466201381	0.9626806793532013	-0.7018386061880137	0.48277981964344613	0.7241696766802063	FALSE
RLG00006Zm00004b01006	1.4803656564248622	-0.7949845282024028	1.133610603045902	-0.7012853673619109	0.48312494365703906	0.7241696766802063	FALSE
RLG00010Zm00004b00516	1.2717182889889376	1.1938520877276273	1.7025067360152975	0.7012319319933077	0.48315828505012054	0.7241696766802063	FALSE
RLG00078Zm00004b00002	6.0597650294757095	0.4380321356913677	0.6243499772835975	0.7015810869364395	0.4829404498343881	0.7241696766802063	FALSE
DHH00002Zm00004b03234	21.62555800052439	-0.20533524137684064	0.2930947395988228	-0.7005763448975436	0.48356744513956035	0.7245913194297372	FALSE
RLX34748Zm00004b00001	3.6849286754242216	-0.49773773162540247	0.7106011500916057	-0.7004459978164088	0.48364881878414684	0.7245993929184013	FALSE
RLC00004Zm00004b08470	1.8148138573829762	0.7007220000398221	1.0007140181139107	0.70022202882748	0.48378865647250796	0.7246105492444775	FALSE
RLC25907Zm00004b00002	1.7008686993326658	-0.8427376452165283	1.2035830870714628	-0.7001906675733228	0.48380823899324543	0.7246105492444775	FALSE
RLC00699Zm00004b00005	4.500223552678728	-0.41421991705291566	0.5917195883020976	-0.7000273866908714	0.48391020140619423	0.7246494473318889	FALSE
RLX34098Zm00004b00001	35.683187081710386	-0.1740781094676535	0.24874779189519008	-0.6998177074914552	0.48404115481491794	0.7247317400400467	FALSE
DHH00002Zm00004b05532	14.389711185282698	-0.2740315751495461	0.39180874272340144	-0.6994013794710027	0.48430122599088116	0.7248547476348602	FALSE
RLX01419Zm00004b00001	1.8928094585643462	0.8667123143563139	1.239362351959998	0.6993211573561564	0.4843513477274884	0.7248547476348602	FALSE
RLX29582Zm00004b00001	18.960884004450243	-0.25995832204550323	0.37168753039062985	-0.6994001702782352	0.4843019814579612	0.7248547476348602	FALSE
DHH00009Zm00004b00791	8.240916203735653	-0.43478672649225325	0.6218466323870568	-0.6991864293342805	0.48443553037443515	0.7248669727994059	FALSE
RLG00001Zm00004b10908	1.7616717829102673	0.6623375499148586	0.9481815977921016	0.6985344911324495	0.48484299553839966	0.7253628499300564	FALSE
DHH00002Zm00004b04674	30.831918064585643	-0.19697144581330092	0.28221431354405385	-0.6979498783733857	0.4852085397535296	0.7257958643277895	FALSE
RLX30645Zm00004b00001	1.4155375422810372	0.8336790743756902	1.1963072095289404	0.69687707951201	0.4858797229454668	0.7266858591605978	FALSE
DHH00002Zm00004b03725	3.2683270387372394	-0.5636879126343287	0.8102161605692721	-0.6957253385791166	0.4866008539818633	0.7276502655748861	FALSE
DTH00023Zm00004b00001	239.982730306713	-0.1111005136319122	0.15976717313737882	-0.6953901195734391	0.4868108508116217	0.7278501526089094	FALSE
RLX10793Zm00004b00001	5.813026343039819	0.47333760753791493	0.6808200436217825	0.6952462871390861	0.48690096917154907	0.7278707700297683	FALSE
DHH04558Zm00004b00001	260.77590051304975	-0.11278798053175286	0.16229507701955465	-0.694956264866637	0.4870827103312188	0.7280283269151258	FALSE
DHH00002Zm00004b00233	11.04287639501714	0.33369879389892926	0.48054103296359724	0.6944231002312932	0.48741691113608665	0.7281223303207092	FALSE
DTA00285Zm00004b00005	4.969452635333032	-0.4420591002256779	0.6363124829888497	-0.6947201446516715	0.48723070106193933	0.7281223303207092	FALSE
RLC00002Zm00004b07567	7.926234973256277	0.4083683775618972	0.588021817288824	0.6944782753890835	0.4873823202382086	0.7281223303207092	FALSE
RLG00006Zm00004b03938	8.615190685691342	0.34399654378832073	0.49553573317023253	0.694191197045616	0.4875623124234967	0.7281223303207092	FALSE
RLG06496Zm00004b00001	1.9203941450816482	0.7796033591787273	1.123145256238994	0.6941251408471741	0.48760373337123	0.7281223303207092	FALSE
RLX33635Zm00004b00001	1.9069278688594946	-0.685915307288104	0.9880833567594989	-0.6941876943840245	0.48756450874142293	0.7281223303207092	FALSE
DHH00002Zm00004b00482	47.74870689570366	-0.14453700718733647	0.208319601898378	-0.6938233650131694	0.48779298793059234	0.7282908928927709	FALSE
DHH00002Zm00004b02785	2.291308668278837	-0.7278886412703095	1.0497118416200468	-0.6934175765293269	0.48804753506254267	0.728317626210799	FALSE
DTT00052Zm00004b00001	3.4516582697739544	0.4891718347243004	0.7054815293730559	0.6933871609069843	0.4880666173699903	0.728317626210799	FALSE
RLC00002Zm00004b13392	1.4042322438982788	0.9128898153325145	1.3167164528095312	0.6933078214255199	0.4881163956704296	0.728317626210799	FALSE
RLC00013Zm00004b00055	2.2058959065168584	0.6084168177516496	0.877251559813744	0.6935488583010638	0.4879651754561436	0.728317626210799	FALSE
RLG00006Zm00004b01582	1.285885032587508	-0.9302074527200461	1.342035587624241	-0.6931317330911918	0.48822688484910404	0.7283685190740076	FALSE
DHH00002Zm00004b02793	2.444610648549332	0.7706409893600079	1.1131464614577442	0.6923087087307441	0.4887434822142412	0.7289111426954964	FALSE
RLC00004Zm00004b01212	2.862642367915037	0.6393221308021138	0.9233932885898027	0.6923616823969777	0.488710222743451	0.7289111426954964	FALSE
DHH00002zmB00035	17.02426842261199	0.23624834520297738	0.3413694205242854	0.6920606562829795	0.48889923795805373	0.7290294187909305	FALSE
DTA00225Zm00004b00001	3.389982544527164	-0.6167491413997352	0.8913657712213436	-0.6919147686753436	0.48899085539967996	0.7290520320655641	FALSE
DHH00002Zm00004b03469	6.879313467313623	0.3864150539278469	0.5587656993935138	0.6915511355605097	0.489219257309394	0.7292785427078914	FALSE
RLC00890Zm00004b00002	1.957286188445515	0.6677434003138264	0.9663169531335133	0.6910190265714672	0.4895535842721433	0.7296628602093089	FALSE
RLX00168Zm00004b00007	1.3221014081772902	0.9649163951537897	1.3966269283582728	0.6908905847090057	0.48963430341401215	0.7296691228873293	FALSE
DHH00005Zm00004b01985	1.4929442109077626	0.7456615585738336	1.0797173061904288	0.6906081381660487	0.4898118318164171	0.7297612638080301	FALSE
DHH03196Zm00004b00001	68.50879595254585	-0.13596496577610617	0.19690278342992643	-0.6905182517366153	0.4898683361232486	0.7297612638080301	FALSE
RLX17973Zm00004b00002	1.9867303012388358	0.7866028131687478	1.139299063960698	0.690426980984409	0.4899257142301812	0.7297612638080301	FALSE
DHH00002Zm00004b05034	3.321405980985673	-0.5553752808982074	0.8053642495923429	-0.6895951504916263	0.49044881790857187	0.7299703336313628	FALSE
DHH00012Zm00004b00440	7.337472932714564	0.41185927564537206	0.5970528747955782	0.6898204380749132	0.49030711425084905	0.7299703336313628	FALSE
RLC00176Zm00004b00014	3.375635760439188	-0.5382837599622077	0.7803187421074425	-0.6898254917066841	0.49030393581904036	0.7299703336313628	FALSE
RLG00011Zm00004b00408	3.8926146952125817	-0.9570721739346026	1.3877416727644478	-0.6896616227053765	0.49040700525488695	0.7299703336313628	FALSE
RLG22724Zm00004b00001	1.8087663541541474	0.6908438552472752	1.0012286929872267	0.6899960619247741	0.490196663863021	0.7299703336313628	FALSE
DHH00001Zm00004b00960	430.443875091128	0.1165010478195685	0.1690643407437277	0.6890929648858594	0.490764766909428	0.7303265944519828	FALSE
DTH00160Zm00004b00011	3.827408687380046	0.5407134216820857	0.7855403196092514	0.6883331233093813	0.49124302750631355	0.730924248759589	FALSE
DTA00167Zm00004b00008	6.493369620244042	-0.4416780432792475	0.6418848500462717	-0.6880954477230738	0.4913926770007234	0.7310328499031042	FALSE
DHH00001Zm00004b01028	55.18471654223835	-0.1603542949526127	0.23310018204710237	-0.6879200760135401	0.4915031133226039	0.7310830897901031	FALSE
DHH00021zmB00005	14.253044581830082	0.28215303564515315	0.4106614480519822	0.6870696944735796	0.4920388105580103	0.731390903663235	FALSE
DHH00038Zm00004b00003	38.28421051447836	0.1657580757749373	0.2412914201824886	0.6869621623909153	0.4921065726179611	0.731390903663235	FALSE
RLC00148Zm00004b00031	14.180194413421276	0.2312681439182296	0.3366347325558442	0.6870002455253622	0.4920825737039756	0.731390903663235	FALSE
RLC01476Zm00004b00001	1.7871703664581853	-0.6553415382055066	0.9538376159731212	-0.687057762486035	0.49204632933271636	0.731390903663235	FALSE
RLG00017Zm00004b00004	1.3318235501257065	0.7366679399465952	1.071696060530284	0.687385133786986	0.49184006325200635	0.731390903663235	FALSE
RLG25290Zm00004b00001	1.4524984243386627	-0.8290336324680434	1.206988711063432	-0.6868611320627955	0.49217024211482585	0.731390903663235	FALSE
RLG00003Zm00004b05252	20.48859969888227	-0.3151431037910125	0.45898953019690025	-0.6866019441790326	0.49233360299817763	0.7315196693971053	FALSE
DHH00007Zm00004b00255	76.80830037693251	0.1408152737176328	0.20550592187973457	0.68521272978226	0.49320969214495236	0.732364936825641	FALSE
DHH01006Zm00004b00001	36.177216916776864	0.19430902947364606	0.28347593124340614	0.6854515959127512	0.49305899504962447	0.732364936825641	FALSE
DTA00064Zm00004b00006	2.0841746160436605	0.7867473269686698	1.1478415339057413	0.6854145835720178	0.49308234397072337	0.732364936825641	FALSE
RLX12317Zm00004b00001	1.9666963994444293	-0.942000119375974	1.3746493633724506	-0.68526574446952	0.49317624383587566	0.732364936825641	FALSE
DTH00058Zm00004b00034	2.4374850421195036	0.5687007578217974	0.830536720227634	0.6847388489529127	0.4935087295307196	0.7326948847586707	FALSE
DHH00001Zm00004b03811	2.155297948008335	0.572076295442046	0.8356484319242984	0.68458968339675	0.4936028789297968	0.7327054227614328	FALSE
DHH00002Zm00004b04339	55.46874320894427	0.1508323020667206	0.2203590887205316	0.6844841433248633	0.4936694988718756	0.7327054227614328	FALSE
RLG00001Zm00004b01430	2.6159280253232176	-0.6909097984975096	1.0095867791822648	-0.6843490948416796	0.4937547523949225	0.7327179145406133	FALSE
RLG00001Zm00004b01018	5.725380678731602	-0.44506901007404254	0.6506629622420147	-0.6840238893273576	0.4939600807441392	0.7329085623115157	FALSE
DHH00009Zm00004b00428	25.144801419153936	0.18303660225345927	0.26770403431266543	0.6837274706128684	0.49414727346955134	0.732958220532842	FALSE
RLX02870Zm00004b00001	3.343076777767451	0.5350392132359477	0.7825266549786637	0.6837328924604313	0.4941438491533487	0.732958220532842	FALSE
RLG00021Zm00004b00018	2.1054940882556776	-0.7565112838976475	1.1076257022232907	-0.683002644647135	0.49460517140616883	0.7334092543195811	FALSE
RLG00033zmB00014	1.5738509765397373	0.7852303533446642	1.1496514674249971	0.6830160058016821	0.49459672864539733	0.7334092543195811	FALSE
DHH00001Zm00004b04787	8.812790077512174	-0.32746765622191104	0.47955117652527024	-0.6828627939038221	0.4946935461152284	0.733426252449443	FALSE
RLC00002Zm00004b10078	3.7256208116458196	0.44268840132739595	0.6485260044807064	0.6826070169412396	0.494855198942674	0.7335518695969749	FALSE
DHH00001Zm00004b01495	2.354055821112041	0.6107415334022737	0.895062563544614	0.682345076509092	0.4950207763806144	0.7336330262802606	FALSE
DHH00002Zm00004b01521	8.335450852705822	-0.479842356242745	0.7034762554797559	-0.6821017091977081	0.4951746399256939	0.7336330262802606	FALSE
DHH03286Zm00004b00001	116.09875732072739	0.11551054401565944	0.1693758056688203	0.681977827704133	0.4952529710430339	0.7336330262802606	FALSE
RLX33232Zm00004b00001	5.155531095497687	0.44876399476270923	0.6578564947736225	0.6821609246514091	0.4951371999264809	0.7336330262802606	FALSE
RLX34490Zm00004b00001	2.7722294399617726	0.5938557948361098	0.8708686984379042	0.6819119758251981	0.49529461233140915	0.7336330262802606	FALSE
RLC00188Zm00004b00015	1.3348749271500653	0.7338521147132777	1.0764397880191874	0.6817400498207865	0.49540333816964627	0.7336801106982057	FALSE
DHH00011Zm00004b00250	1.432134812544939	0.7139980429327404	1.048903291019622	0.6807091264235374	0.4960555603919953	0.7338014186139433	FALSE
